SHF	2215
SHFL	1928
SHH	4650
SHISA2	3845
SHISA3	2322
SHISA4	1432
SHISA5	2034
SHISA6	7625
SHISA7	6470
SHISA8	1823
SHISA9	6749
SHISAL1	6853
SHISAL2A	924
SHISAL2B	772
SHKBP1	2341
SHLD1	1633
SHLD2	3601
SHLD3	1541
SHMT1	5054
SHMT2	2157
SHOC1	5200
SHOC2	3884
SHOX	15868
SHOX2	3478
SHPK	3788
SHPRH	7596
SHQ1	2846
SHROOM1	3768
SHROOM2	7474
SHROOM3	10891
SHROOM4	14557
SHTN1	6871
SI	6012
SIAE	5441
SIAH1	2110
SIAH2	2311
SIAH3	7075
SIDT1	4818
SIDT2	4396
SIGIRR	1743
SIGLEC1	6960
SIGLEC10	3234
SIGLEC11	3173
SIGLEC12	2269
SIGLEC14	5134
SIGLEC15	2948
SIGLEC16	3805
SIGLEC5	2993
SIGLEC6	3647
SIGLEC7	1754
SIGLEC8	2949
SIGLEC9	1692
SIGLECL1	1983
SIGMAR1	1672
SIK1	4747
SIK1B	4747
SIK2	9622
SIK3	6364
SIKE1	5494
SIL1	1889
SIM1	8428
SIM2	4461
SIMC1	3305
SIN3A	6723
SIN3B	5038
SINHCAF	5882
SIPA1	3499
SIPA1L1	7952
SIPA1L2	6914
SIPA1L3	8004
SIRPA	4580
SIRPB1	5377
SIRPB2	2679
SIRPD	820
SIRPG	1716
SIRT1	4107
SIRT2	3724
SIRT3	2882
SIRT4	1217
SIRT5	4564
SIRT6	1600
SIRT7	1725
SIT1	1222
SIVA1	752
SIX1	4005
SIX2	2206
SIX3	2713
SIX4	6491
SIX5	3344
SIX6	2592
SKA1	5698
SKA2	2809
SKA3	2869
SKAP1	1556
SKAP2	3839
SKI	6083
SKIDA1	6601
SKIL	7155
SKIV2L	22770
SKOR1	3738
SKOR2	4109
SKP1	9386
SKP2	3715
SLA	2995
SLA2	2737
SLAIN1	3009
SLAIN2	6081
SLAMF1	3749
SLAMF6	2733
SLAMF7	2707
SLAMF8	3116
SLAMF9	1139
SLBP	1810
SLC10A1	2002
SLC10A2	3350
SLC10A3	2095
SLC10A4	2120
SLC10A5	1428
SLC10A6	1623
SLC10A7	3756
SLC11A1	3608
SLC11A2	4132
SLC12A1	4708
SLC12A2	6874
SLC12A3	5540
SLC12A4	4708
SLC12A5	6026
SLC12A6	8072
SLC12A7	10600
SLC12A8	3485
SLC12A9	3315
SLC13A1	3798
SLC13A2	2360
SLC13A3	4041
SLC13A4	2906
SLC13A5	3231
SLC14A1	3917
SLC14A2	4073
SLC15A1	3124
SLC15A2	5447
SLC15A3	2506
SLC15A4	2751
SLC15A5	2923
SLC16A1	7506
SLC16A10	10757
SLC16A11	1726
SLC16A12	4655
SLC16A13	1804
SLC16A14	4315
SLC16A2	4128
SLC16A3	2599
SLC16A4	2567
SLC16A5	1940
SLC16A6	3691
SLC16A7	11936
SLC16A8	2291
SLC16A9	3946
SLC17A1	1819
SLC17A2	2498
SLC17A3	2052
SLC17A4	3581
SLC17A5	3292
SLC17A6	3665
SLC17A7	2949
SLC17A8	3984
SLC17A9	3518
SLC18A1	2683
SLC18A2	3831
SLC18A3	2411
SLC18B1	2452
SLC19A1	4991
SLC19A2	3612
SLC19A3	5213
SLC1A1	3698
SLC1A2	12006
SLC1A3	3919
SLC1A4	4563
SLC1A5	2882
SLC1A6	2420
SLC1A7	2698
SLC20A1	3297
SLC20A2	3752
SLC22A1	1922
SLC22A10	2638
SLC22A11	3545
SLC22A12	2792
SLC22A13	2997
SLC22A14	2157
SLC22A15	4705
SLC22A16	1959
SLC22A17	2372
SLC22A18	3086
SLC22A2	2409
SLC22A23	6634
SLC22A24	2101
SLC22A25	8192
SLC22A3	3234
SLC22A31	1615
SLC22A4	2234
SLC22A5	3277
SLC22A6	2127
SLC22A7	2559
SLC22A8	2180
SLC22A9	2366
SLC23A1	2296
SLC23A2	6953
SLC23A3	2322
SLC24A1	5762
SLC24A2	10990
SLC24A3	3922
SLC24A4	10388
SLC24A5	1879
SLC25A1	1548
SLC25A10	1942
SLC25A11	1692
SLC25A12	3936
SLC25A13	3141
SLC25A14	1615
SLC25A15	3821
SLC25A16	6581
SLC25A17	2226
SLC25A18	2186
SLC25A19	1630
SLC25A2	1415
SLC25A20	1778
SLC25A21	3893
SLC25A22	2640
SLC25A23	3482
SLC25A24	8498
SLC25A25	3437
SLC25A26	4070
SLC25A27	2926
SLC25A28	1526
SLC25A29	2291
SLC25A3	5984
SLC25A30	3663
SLC25A31	1812
SLC25A32	2891
SLC25A33	3865
SLC25A34	3129
SLC25A35	1940
SLC25A36	5697
SLC25A37	4672
SLC25A38	2101
SLC25A39	1581
SLC25A4	4415
SLC25A40	4056
SLC25A41	1535
SLC25A42	3267
SLC25A43	2507
SLC25A44	3467
SLC25A45	2261
SLC25A46	4745
SLC25A47	1779
SLC25A48	1734
SLC25A5	1307
SLC25A51	1171
SLC25A52	1297
SLC25A53	6207
SLC25A6	2902
SLC26A1	3413
SLC26A11	2888
SLC26A2	8054
SLC26A3	2882
SLC26A4	4737
SLC26A5	2719
SLC26A6	2611
SLC26A7	5237
SLC26A8	3437
SLC26A9	4791
SLC27A1	3514
SLC27A2	2384
SLC27A3	4596
SLC27A4	3229
SLC27A5	2292
SLC27A6	2863
SLC28A1	2770
SLC28A2	4371
SLC28A3	4962
SLC29A1	2083
SLC29A2	2455
SLC29A3	2256
SLC29A4	5714
SLC2A1	3384
SLC2A10	4227
SLC2A11	6176
SLC2A12	5572
SLC2A13	7221
SLC2A14	3462
SLC2A2	3181
SLC2A3	3827
SLC2A4	3375
SLC2A4RG	2361
SLC2A5	4085
SLC2A6	4982
SLC2A7	1944
SLC2A8	2145
SLC2A9	1864
SLC30A1	5893
SLC30A10	6579
SLC30A2	3249
SLC30A3	2936
SLC30A4	7110
SLC30A5	3992
SLC30A6	5089
SLC30A7	8204
SLC30A8	5476
SLC30A9	6164
SLC31A1	4762
SLC31A2	1723
SLC32A1	2550
SLC33A1	9266
SLC34A1	2583
SLC34A2	4115
SLC34A3	2016
SLC35A1	1854
SLC35A2	1456
SLC35A3	14321
SLC35A4	2666
SLC35A5	4366
SLC35B1	1615
SLC35B2	2022
SLC35B3	3566
SLC35B4	6676
SLC35C1	3429
SLC35C2	5820
SLC35D1	6193
SLC35D2	1623
SLC35D3	2343
SLC35E1	5126
SLC35E2A	6365
SLC35E2B	6434
SLC35E3	17722
SLC35E4	2585
SLC35F1	5109
SLC35F2	2769
SLC35F3	3143
SLC35F4	1940
SLC35F5	10314
SLC35F6	3902
SLC35G1	3488
SLC35G2	1949
SLC35G3	1874
SLC35G4	1017
SLC35G5	2698
SLC35G6	3166
SLC36A1	5772
SLC36A2	3396
SLC36A3	2860
SLC36A4	6037
SLC37A1	3712
SLC37A2	3951
SLC37A3	3330
SLC37A4	5632
SLC38A1	8097
SLC38A10	4491
SLC38A11	5750
SLC38A2	4795
SLC38A3	2953
SLC38A4	3983
SLC38A5	1990
SLC38A6	1605
SLC38A7	4058
SLC38A8	1672
SLC38A9	2522
SLC39A1	2038
SLC39A10	5222
SLC39A11	2732
SLC39A12	2722
SLC39A13	2330
SLC39A14	4663
SLC39A2	1376
SLC39A3	1367
SLC39A4	4246
SLC39A5	1980
SLC39A6	3566
SLC39A7	14478
SLC39A8	3152
SLC39A9	5399
SLC3A1	2969
SLC3A2	1885
SLC40A1	3330
SLC41A1	5017
SLC41A2	5443
SLC41A3	2182
SLC43A1	2514
SLC43A2	15561
SLC43A3	2619
SLC44A1	10482
SLC44A2	3374
SLC44A3	2381
SLC44A4	18095
SLC44A5	3896
SLC45A1	2496
SLC45A2	2461
SLC45A3	3391
SLC45A4	7418
SLC46A1	6492
SLC46A2	2465
SLC46A3	3302
SLC47A1	3280
SLC47A2	2099
SLC48A1	2978
SLC49A3	1833
SLC49A4	3322
SLC4A1	4954
SLC4A10	5578
SLC4A11	3046
SLC4A1AP	2970
SLC4A2	4119
SLC4A3	4151
SLC4A4	7716
SLC4A5	6357
SLC4A7	8079
SLC4A8	11764
SLC4A9	3283
SLC50A1	1298
SLC51A	1430
SLC51B	924
SLC52A1	2375
SLC52A2	4316
SLC52A3	2611
SLC5A1	4832
SLC5A10	3966
SLC5A11	2402
SLC5A12	6285
SLC5A2	2267
SLC5A3	11566
SLC5A4	2048
SLC5A5	3604
SLC5A6	3213
SLC5A7	5167
SLC5A8	8019
SLC5A9	3162
SLC66A1	2175
SLC66A2	2544
SLC66A3	1717
SLC6A1	4478
SLC6A11	4249
SLC6A12	3210
SLC6A13	2188
SLC6A14	4536
SLC6A15	4799
SLC6A16	2904
SLC6A17	6419
SLC6A18	2095
SLC6A19	5168
SLC6A2	5933
SLC6A20	5425
SLC6A3	7884
SLC6A4	6335
SLC6A5	6876
SLC6A6	6500
SLC6A7	3625
SLC6A8	3931
SLC6A9	3206
SLC7A1	7343
SLC7A10	1946
SLC7A11	9645
SLC7A13	1867
SLC7A14	10140
SLC7A2	7615
SLC7A3	2239
SLC7A4	2316
SLC7A5	4556
SLC7A6	6255
SLC7A6OS	4191
SLC7A7	2082
SLC7A8	4236
SLC7A9	1766
SLC8A1	21116
SLC8A2	4959
SLC8A3	5133
SLC8B1	3510
SLC9A1	4737
SLC9A2	5601
SLC9A3	5894
SLC9A3R1	1993
SLC9A3R2	2160
SLC9A4	4215
SLC9A5	3708
SLC9A6	4684
SLC9A7	9971
SLC9A8	6147
SLC9A9	3564
SLC9B1	1845
SLC9B2	6351
SLC9C1	8238
SLC9C2	4410
SLCO1A2	7114
SLCO1B1	2787
SLCO1B3	3013
SLCO1C1	3498
SLCO2A1	4067
SLCO2B1	4374
SLCO3A1	5102
SLCO4A1	2716
SLCO4C1	5069
SLCO5A1	8991
SLCO6A1	2682
SLF1	5583
SLF2	6892
SLFN11	5139
SLFN12	2506
SLFN12L	13219
SLFN13	8398
SLFN14	7169
SLFN5	10555
SLFNL1	1961
SLIRP	376
SLIT1	7964
SLIT2	8053
SLIT3	9716
SLITRK1	4827
SLITRK2	8421
SLITRK3	4937
SLITRK4	8736
SLITRK5	5075
SLITRK6	4249
SLK	7827
SLMAP	6381
SLN	722
SLPI	596
SLTM	4168
SLU7	3480
SLURP1	527
SLURP2	583
SLX1A	1133
SLX1B	1165
SLX4	7315
SLX4IP	6056
SMAD1	3002
SMAD2	34626
SMAD3	6464
SMAD4	8772
SMAD5	7013
SMAD6	3828
SMAD7	3341
SMAD9	5558
SMAGP	1875
SMAP1	3214
SMAP2	2905
SMARCA1	3989
SMARCA2	5748
SMARCA4	5577
SMARCA5	7684
SMARCAD1	5094
SMARCAL1	3201
SMARCB1	10382
SMARCC1	6354
SMARCC2	5090
SMARCD1	3283
SMARCD2	2464
SMARCD3	1907
SMARCE1	5150
SMC1A	9710
SMC1B	4233
SMC2	5928
SMC3	5522
SMC4	5116
SMC5	5949
SMC6	5240
SMCHD1	8833
SMCO1	1790
SMCO2	4986
SMCO3	2104
SMCO4	987
SMCP	770
SMCR8	16594
SMDT1	6248
SMG1	16062
SMG5	4559
SMG6	5974
SMG7	5946
SMG8	3221
SMG9	5491
SMIM1	506
SMIM10	1483
SMIM10L1	14468
SMIM10L2A	5230
SMIM10L2B	2817
SMIM11A	840
SMIM11B	870
SMIM12	5694
SMIM13	4887
SMIM14	6252
SMIM15	2888
SMIM17	2543
SMIM18	925
SMIM19	3704
SMIM2	1215
SMIM20	919
SMIM21	1834
SMIM22	628
SMIM23	622
SMIM24	1312
SMIM26	490
SMIM27	360
SMIM28	1266
SMIM29	818
SMIM3	1521
SMIM30	1011
SMIM31	3123
SMIM32	1695
SMIM33	1296
SMIM34A	1035
SMIM34B	1035
SMIM35	3240
SMIM38	5353
SMIM4	1769
SMIM40	3245
SMIM41	1430
SMIM43	2295
SMIM5	1546
SMIM6	1140
SMIM7	1360
SMIM8	2438
SMIM9	1016
SMKR1	969
SMLR1	2512
SMN1	4446
SMN2	2964
SMNDC1	4310
SMO	3977
SMOC1	3679
SMOC2	3082
SMOX	2164
SMPD1	2410
SMPD2	1684
SMPD3	5271
SMPD4	3749
SMPDL3A	1763
SMPDL3B	1866
SMPX	885
SMR3A	666
SMR3B	732
SMS	1703
SMTN	3296
SMTNL1	1695
SMTNL2	2295
SMU1	7136
SMUG1	2681
SMURF1	6051
SMURF2	6240
SMYD1	4385
SMYD2	1745
SMYD3	1565
SMYD4	4405
SMYD5	2554
SNAI1	1705
SNAI2	2180
SNAI3	1740
SNAP23	2310
SNAP25	2053
SNAP29	4259
SNAP47	1923
SNAP91	4422
SNAPC1	2593
SNAPC2	1520
SNAPC3	3000
SNAPC4	4693
SNAPC5	1296
SNAPIN	1003
SNCA	3177
SNCAIP	3577
SNCB	1398
SNCG	756
SND1	3448
SNED1	8394
SNF8	2044
SNIP1	4554
SNN	3264
SNORC	2788
SNPH	5593
SNRK	5188
SNRNP200	7194
SNRNP25	1087
SNRNP27	1425
SNRNP35	1477
SNRNP40	1615
SNRNP48	4174
SNRNP70	1671
SNRPA	1277
SNRPA1	1052
SNRPB	1082
SNRPB2	2411
SNRPC	806
SNRPD1	4858
SNRPD2	515
SNRPD3	3466
SNRPE	1560
SNRPF	452
SNRPG	594
SNRPN	1468
SNTA1	2211
SNTB1	4941
SNTB2	10782
SNTG1	6344
SNTG2	2984
SNTN	1574
SNU13	1458
SNUPN	1420
SNURF	1468
SNW1	2129
SNX1	8214
SNX10	2665
SNX11	2992
SNX12	2286
SNX13	6357
SNX14	3452
SNX15	1908
SNX16	3109
SNX17	2357
SNX18	5223
SNX19	15691
SNX2	6479
SNX20	2860
SNX21	3206
SNX22	3600
SNX24	1987
SNX25	3745
SNX27	6441
SNX29	8173
SNX3	1535
SNX30	7700
SNX31	2450
SNX32	1681
SNX33	8002
SNX4	2512
SNX5	2341
SNX6	3282
SNX7	1736
SNX8	4704
SNX9	4216
SOAT1	6840
SOAT2	2073
SOBP	6225
SOCS1	1238
SOCS2	2386
SOCS3	2734
SOCS4	6903
SOCS5	4766
SOCS6	5703
SOCS7	16516
SOD1	895
SOD2	14167
SOD3	1416
SOGA1	14218
SOGA3	11487
SOHLH1	1368
SOHLH2	2125
SON	8393
SORBS1	7348
SORBS2	6668
SORBS3	3227
SORCS1	7444
SORCS2	6152
SORCS3	5575
SORD	4818
SORL1	10863
SORT1	6990
SOS1	8906
SOS2	5508
SOST	2296
SOSTDC1	1758
SOWAHA	3485
SOWAHB	3993
SOWAHC	4627
SOWAHD	1615
SOX1	4558
SOX10	2885
SOX11	9002
SOX12	4673
SOX13	4076
SOX14	2020
SOX15	1320
SOX17	2346
SOX18	1862
SOX2	2512
SOX21	2924
SOX3	2085
SOX30	3283
SOX4	4869
SOX5	7076
SOX6	9304
SOX7	6430
SOX8	3087
SOX9	3931
SP1	7680
SP100	5414
SP110	6192
SP140	3244
SP140L	2656
SP2	3026
SP3	11714
SP4	6077
SP5	2047
SP6	3824
SP7	3123
SP8	3626
SP9	2554
SPA17	3604
SPAAR	1605
SPACA1	1453
SPACA3	839
SPACA4	973
SPACA5	1383
SPACA5B	633
SPACA6	1239
SPACA7	1518
SPACA9	2242
SPAG1	3695
SPAG11A	1332
SPAG11B	1653
SPAG16	2102
SPAG17	7203
SPAG4	1561
SPAG5	3786
SPAG6	2568
SPAG7	1005
SPAG8	1716
SPAG9	8276
SPAM1	2037
SPANXA1	418
SPANXA2	408
SPANXB1	466
SPANXC	408
SPANXD	682
SPANXN1	697
SPANXN2	543
SPANXN3	590
SPANXN4	452
SPANXN5	642
SPARC	3451
SPARCL1	2778
SPART	4900
SPAST	5268
SPATA1	2070
SPATA12	2190
SPATA13	8454
SPATA16	2074
SPATA17	5798
SPATA18	4430
SPATA19	873
SPATA2	4043
SPATA20	2634
SPATA21	2015
SPATA22	1431
SPATA24	680
SPATA25	742
SPATA2L	2331
SPATA3	873
SPATA31A1	4259
SPATA31A3	4223
SPATA31A5	4226
SPATA31A6	4214
SPATA31A7	4223
SPATA31C1	3779
SPATA31C2	3761
SPATA31D1	4830
SPATA31D3	4926
SPATA31D4	4923
SPATA31E1	4431
SPATA32	1266
SPATA33	1460
SPATA4	1142
SPATA45	506
SPATA46	1695
SPATA48	1607
SPATA5	8116
SPATA5L1	2561
SPATA6	5003
SPATA6L	3904
SPATA7	2000
SPATA9	1210
SPATC1	2170
SPATC1L	4608
SPATS1	4138
SPATS2	3240
SPATS2L	6212
SPC24	2290
SPC25	2685
SPCS1	3786
SPCS2	2691
SPCS3	4569
SPDEF	1910
SPDL1	2529
SPDYA	1817
SPDYC	991
SPDYE1	3119
SPDYE10P	3070
SPDYE11	2900
SPDYE12P	2888
SPDYE13	2778
SPDYE14	2900
SPDYE15	2900
SPDYE16	6265
SPDYE17	2900
SPDYE18	3077
SPDYE2	1983
SPDYE21	3286
SPDYE2B	3214
SPDYE3	3185
SPDYE4	2307
SPDYE5	3281
SPDYE6	3151
SPDYE7P	1240
SPDYE8	2900
SPDYE9	2900
SPECC1	8255
SPECC1L	6763
SPEF1	1580
SPEF2	5662
SPEG	10782
SPEGNB	902
SPEM1	2036
SPEM2	3300
SPEM3	7390
SPEN	12385
SPESP1	1406
SPG11	7772
SPG21	1799
SPG7	3076
SPHK1	1816
SPHK2	2748
SPHKAP	6954
SPI1	1374
SPIB	3792
SPIC	1217
SPICE1	5417
SPIDR	3625
SPIN1	4459
SPIN2A	1091
SPIN2B	1261
SPIN3	4445
SPIN4	4105
SPINDOC	1954
SPINK1	413
SPINK13	620
SPINK14	609
SPINK2	722
SPINK4	399
SPINK5	3651
SPINK6	485
SPINK7	554
SPINK8	812
SPINK9	456
SPINT1	2978
SPINT2	1688
SPINT3	474
SPINT4	516
SPIRE1	5638
SPIRE2	3268
SPN	7252
SPNS1	2205
SPNS2	3404
SPNS3	1877
SPO11	1789
SPOCD1	3933
SPOCK1	4824
SPOCK2	5224
SPOCK3	2884
SPON1	5052
SPON2	1579
SPOP	2850
SPOPL	6056
SPOUT1	4259
SPP1	1561
SPP2	1021
SPPL2A	7270
SPPL2B	3691
SPPL2C	6561
SPPL3	4135
SPR	1432
SPRED1	7270
SPRED2	4519
SPRED3	4790
SPRING1	8426
SPRN	3185
SPRR1A	662
SPRR1B	619
SPRR2A	677
SPRR2B	676
SPRR2D	677
SPRR2E	679
SPRR2F	675
SPRR2G	589
SPRR3	900
SPRR4	751
SPRTN	3223
SPRY1	2603
SPRY2	2286
SPRY3	8931
SPRY4	4904
SPRYD3	2902
SPRYD4	10769
SPRYD7	3057
SPSB1	3106
SPSB2	1203
SPSB3	1535
SPSB4	2963
SPTA1	8018
SPTAN1	7875
SPTB	10177
SPTBN1	10211
SPTBN2	11136
SPTBN4	8910
SPTBN5	11699
SPTLC1	2783
SPTLC2	8034
SPTLC3	6191
SPTSSA	2662
SPTSSB	1734
SPTY2D1	5601
SPTY2D1OS	448
SPX	2280
SPZ1	1841
SQLE	2962
SQOR	1701
SQSTM1	5680
SRA1	1328
SRARP	3039
SRBD1	3667
SRC	4644
SRCAP	11724
SRCIN1	14130
SRD5A1	7035
SRD5A2	4519
SRD5A3	4061
SREBF1	4901
SREBF2	5237
SREK1	6699
SREK1IP1	6878
SRF	4231
SRFBP1	2855
SRGAP1	22920
SRGAP2	6884
SRGAP2B	6952
SRGAP2C	7091
SRGAP3	8923
SRGN	1217
SRI	1972
SRL	4214
SRM	1260
SRMS	4082
SRP14	1119
SRP19	2776
SRP54	2187
SRP68	2831
SRP72	3855
SRP9	1481
SRPK1	4348
SRPK2	3679
SRPK3	1960
SRPRA	2986
SRPRB	2576
SRPX	1846
SRPX2	6646
SRR	2482
SRRD	4020
SRRM1	3735
SRRM2	9044
SRRM3	3617
SRRM4	8431
SRRM5	2411
SRRT	2990
SRSF1	5343
SRSF10	7656
SRSF11	3959
SRSF12	3589
SRSF2	1888
SRSF3	4228
SRSF4	2300
SRSF5	1496
SRSF6	4353
SRSF7	2356
SRSF8	4307
SRSF9	1152
SRXN1	2528
SRY	828
SS18	3402
SS18L1	4549
SS18L2	2697
SSB	1650
SSBP1	1182
SSBP2	8841
SSBP3	3171
SSBP4	1725
SSC4D	2800
SSC5D	4977
SSH1	13034
SSH2	9484
SSH3	2781
SSMEM1	1160
SSNA1	863
SSPN	4533
SSR1	9661
SSR2	1108
SSR3	4236
SSR4	608
SSRP1	2831
SST	607
SSTR1	4390
SSTR2	7685
SSTR3	4256
SSTR4	3926
SSTR5	2689
SSU72	1284
SSUH2	1650
SSX1	1223
SSX2	1281
SSX2B	1281
SSX2IP	5752
SSX3	1270
SSX4	1209
SSX4B	1278
SSX5	1293
SSX7	1340
ST13	3212
ST14	3305
ST18	6302
ST3GAL1	6715
ST3GAL2	7920
ST3GAL3	2254
ST3GAL4	1810
ST3GAL5	4366
ST3GAL6	3198
ST6GAL1	4604
ST6GAL2	6800
ST6GALNAC1	2489
ST6GALNAC2	1904
ST6GALNAC3	6836
ST6GALNAC4	1706
ST6GALNAC5	5547
ST6GALNAC6	2410
ST7	2093
ST7L	4255
ST8SIA1	9707
ST8SIA2	5655
ST8SIA3	10087
ST8SIA4	6321
ST8SIA5	13897
ST8SIA6	6994
STAB1	7928
STAB2	8243
STAC	3067
STAC2	3430
STAC3	1645
STAG1	6062
STAG2	6179
STAG3	4199
STAM	3856
STAM2	5472
STAMBP	6746
STAMBPL1	2021
STAP1	1951
STAP2	1376
STAR	2565
STARD10	2330
STARD13	5915
STARD3	2770
STARD3NL	1703
STARD4	4631
STARD5	4887
STARD6	1018
STARD7	3377
STARD8	4943
STARD9	15637
STAT1	4116
STAT2	4405
STAT3	4921
STAT4	2560
STAT5A	3770
STAT5B	5079
STAT6	3963
STATH	1358
STAU1	3651
STAU2	2970
STBD1	2244
STC1	3868
STC2	4254
STEAP1	1219
STEAP1B	1261
STEAP2	6984
STEAP3	4259
STEAP4	9991
STEEP1	2301
STH	1335
STIL	5019
STIM1	4168
STIM2	5004
STIMATE	4744
STING1	2170
STIP1	2140
STK10	5892
STK11	3293
STK11IP	3618
STK16	3118
STK17A	3918
STK17B	5273
STK19	7266
STK24	9605
STK25	4515
STK26	3251
STK3	2833
STK31	3274
STK32A	5333
STK32B	3535
STK32C	2096
STK33	2796
STK35	6469
STK36	4873
STK38	3585
STK38L	4957
STK39	3272
STK4	6366
STK40	3645
STKLD1	5652
STMN1	1443
STMN2	1903
STMN3	2248
STMN4	2321
STMND1	1536
STMP1	2461
STN1	6369
STOM	3145
STOML1	6280
STOML2	1365
STOML3	1886
STON1	5529
STON2	10874
STOX1	3387
STOX2	10507
STPG1	2726
STPG2	1892
STPG3	1166
STPG4	821
STRA6	2708
STRA8	1383
STRADA	2166
STRADB	2222
STRAP	1874
STRBP	6451
STRC	5515
STRIP1	3257
STRIP2	5116
STRIT1	783
STRN	14174
STRN3	4195
STRN4	3176
STS	6622
STT3A	4501
STT3B	4107
STUB1	1340
STUM	7757
STX10	1304
STX11	5504
STX12	3034
STX16	4937
STX17	6885
STX18	2158
STX19	1149
STX1A	2102
STX1B	4674
STX2	3441
STX3	6154
STX4	1410
STX5	1794
STX6	4810
STX7	15845
STX8	830
STXBP1	3754
STXBP2	1885
STXBP3	2489
STXBP4	15590
STXBP5	9290
STXBP5L	9291
STXBP6	4190
STYK1	2771
STYX	4864
STYXL1	1411
STYXL2	4170
SUB1	3449
SUCLA2	2111
SUCLG1	1270
SUCLG2	2350
SUCNR1	4181
SUCO	5625
SUDS3	4724
SUFU	5016
SUGCT	1617
SUGP1	2566
SUGP2	6189
SUGT1	14161
SULF1	5662
SULF2	3808
SULT1A1	1569
SULT1A2	1031
SULT1A3	1355
SULT1A4	1356
SULT1B1	7018
SULT1C2	2539
SULT1C3	1244
SULT1C4	2850
SULT1E1	1773
SULT2A1	1904
SULT2B1	1196
SULT4A1	2478
SULT6B1	1057
SUMF1	2147
SUMF2	1990
SUMO1	1523
SUMO2	3166
SUMO3	1740
SUMO4	1017
SUN1	4010
SUN2	3960
SUN3	1425
SUN5	1252
SUOX	2319
SUPT16H	4433
SUPT20H	2923
SUPT20HL1	7201
SUPT20HL2	5860
SUPT3H	4211
SUPT4H1	1488
SUPT5H	3678
SUPT6H	6404
SUPT7L	4296
SUPV3L1	2477
SURF1	2184
SURF2	1666
SURF4	5860
SURF6	8470
SUSD1	3015
SUSD2	3172
SUSD3	1196
SUSD4	2989
SUSD5	4602
SUSD6	5390
SUV39H1	2736
SUV39H2	3059
SUZ12	4495
SV2A	4378
SV2B	12563
SV2C	10824
SVBP	807
SVEP1	12205
SVIL	8306
SVIP	4479
SVOP	6641
SVOPL	2023
SWAP70	4884
SWI5	731
SWSAP1	921
SWT1	3838
SYAP1	6153
SYBU	3083
SYCE1	1255
SYCE1L	1057
SYCE2	1248
SYCE3	462
SYCN	576
SYCP1	3462
SYCP2	5541
SYCP2L	2909
SYCP3	1119
SYDE1	3252
SYDE2	5466
SYF2	1757
SYK	4973
SYMPK	4077
SYN1	3210
SYN2	3320
SYN3	7867
SYNC	3503
SYNCRIP	2754
SYNDIG1	2092
SYNDIG1L	2709
SYNE1	27708
SYNE2	21822
SYNE3	13557
SYNE4	1377
SYNGAP1	12030
SYNGR1	4383
SYNGR2	1495
SYNGR3	2026
SYNGR4	1042
SYNJ1	7068
SYNJ2	7402
SYNJ2BP	7057
SYNM	7353
SYNPO	5359
SYNPO2	7282
SYNPO2L	4873
SYNPR	2527
SYNRG	16282
SYP	2421
SYPL1	2130
SYPL2	3703
SYS1	2728
SYT1	4705
SYT10	4461
SYT11	5182
SYT12	3722
SYT13	5165
SYT14	12063
SYT15	5724
SYT16	14213
SYT17	3088
SYT2	7635
SYT3	2526
SYT4	3936
SYT5	3667
SYT6	4472
SYT7	7230
SYT8	1370
SYT9	4002
SYTL1	1936
SYTL2	8263
SYTL3	2851
SYTL4	3998
SYTL5	4751
SYVN1	3038
SZRD1	3480
SZT2	14136
TAAR1	2871
TAAR2	1056
TAAR5	1150
TAAR6	1038
TAAR8	1048
TAAR9	1049
TAB1	3198
TAB2	4363
TAB3	6647
TAC1	1061
TAC3	804
TAC4	718
TACC1	7770
TACC2	9704
TACC3	2799
TACO1	1446
TACR1	4779
TACR2	2715
TACR3	5359
TACSTD2	1820
TADA1	2096
TADA2A	8472
TADA2B	4369
TADA3	1974
TAF1	7599
TAF10	5312
TAF11	1849
TAF12	1335
TAF13	814
TAF15	4324
TAF1A	1910
TAF1B	2267
TAF1C	3847
TAF1D	1632
TAF1L	6216
TAF2	5027
TAF3	4875
TAF4	7452
TAF4B	4751
TAF5	3259
TAF5L	3174
TAF6	2424
TAF6L	2023
TAF7	2295
TAF7L	2180
TAF8	6678
TAF9	2326
TAF9B	2657
TAFA1	1979
TAFA2	4045
TAFA3	1451
TAFA4	2229
TAFA5	2524
TAFAZZIN	1906
TAGAP	3713
TAGLN	3786
TAGLN2	1375
TAGLN3	1129
TAL1	4641
TAL2	668
TALDO1	1199
TAMALIN	1952
TAMM41	2286
TANC1	7501
TANC2	12259
TANGO2	3509
TANGO6	4893
TANK	2098
TAOK1	12643
TAOK2	4937
TAOK3	4346
TAP1	21480
TAP2	28215
TAPBP	17271
TAPBPL	1781
TAPT1	4521
TARBP1	5206
TARBP2	1510
TARDBP	4185
TARM1	9490
TARP	1016
TARS1	2672
TARS2	2727
TARS3	3481
TAS1R1	2764
TAS1R2	2520
TAS1R3	3475
TAS2R1	3005
TAS2R10	2772
TAS2R13	4911
TAS2R14	2862
TAS2R16	997
TAS2R19	3006
TAS2R20	7032
TAS2R3	1101
TAS2R30	2880
TAS2R31	3063
TAS2R38	1143
TAS2R39	1017
TAS2R4	5018
TAS2R40	1043
TAS2R41	1848
TAS2R42	1890
TAS2R43	2054
TAS2R45	1800
TAS2R46	2790
TAS2R5	1151
TAS2R50	3000
